RESPONSE_ID,CDAR_USER_ID,SURVEY_DURATION_V1,Outlet_Type,Townships,Outlet_Name,Calling_Status,Sell_Cig,JTI Mevius Original Blue,JTI Mevius Sky Blue,JTI Mevius Option,JTI Mevius Caster,JTI Mevius Kiwami,JTI Winston Dark Blue,JTI Winston Caster,JTI Winston Purple Mint,VTC Red Ruby,VTC Red Ruby Premium Gold,GOL Duya,GOL Valiant Red,GOL Valiant Menthol,MMGH Red & Blue,DF Marlboro (all SKU),DF Dunhill (all SKU),DF Esse (all SKU),Others Myanma,Others Classy,Others Win,None of the above,How many packs you can sell per week?JTI Mevius Original Blue,How much do you sell per pack?JTI Mevius Original Blue,How much is your purchase price per pack? JTI Mevius Original Blue,How many packs you can sell per week?JTI Mevius Sky Blue,How much do you sell per pack?JTI Mevius Sky Blue,How much is your purchase price per pack? JTI Mevius Sky Blue,How many packs you can sell per week?JTI Mevius Option,How much do you sell per pack?JTI Mevius Option,How much is your purchase price per pack? JTI Mevius Option,How many packs you can sell per week?JTI Mevius Caster,How much do you sell per pack?JTI Mevius Caster,How much is your purchase price per pack? JTI Mevius Caster,How many packs you can sell per week?JTI Mevius Kiwami,How much do you sell per pack?JTI Mevius Kiwami,How much is your purchase price per pack? JTI Mevius Kiwami,How many packs you can sell per week?JTI Winston Dark Blue,How much do you sell per pack?JTI Winston Dark Blue,How much is your purchase price per pack? JTI Winston Dark Blue,How many packs you can sell per week?JTI Winston Caster,How much do you sell per pack?JTI Winston Caster,How much is your purchase price per pack? JTI Winston Caster,How many packs you can sell per week?JTI Winston Purple Mint,How much do you sell per pack?JTI Winston Purple Mint,How much is your purchase price per pack? JTI Winston Purple Mint,How many packs you can sell per week?VTC Red Ruby,How much do you sell per pack?VTC Red Ruby,How much is your purchase price per pack? VTC Red Ruby,How many packs you can sell per week?VTC Red Ruby Premium Gold,How much do you sell per pack?VTC Red Ruby Premium Gold,How much is your purchase price per pack? VTC Red Ruby Premium Gold,How many packs you can sell per week?GOL Duya,How much do you sell per pack?GOL Duya,How much is your purchase price per pack? GOL Duya,How many packs you can sell per week?GOL Valiant Red,How much do you sell per pack?GOL Valiant Red,How much is your purchase price per pack? GOL Valiant Red,How many packs you can sell per week?GOL Valiant Menthol,How much do you sell per pack?GOL Valiant Menthol,How much is your purchase price per pack? GOL Valiant Menthol,How many packs you can sell per week?MMGH Red & Blue,How much do you sell per pack?MMGH Red & Blue,How much is your purchase price per pack? MMGH Red & Blue,How many packs you can sell per week?DF Marlboro (all SKU),How much do you sell per pack?DF Marlboro (all SKU),How much is your purchase price per pack? DF Marlboro (all SKU),How many packs you can sell per week?DF Dunhill (all SKU),How much do you sell per pack?DF Dunhill (all SKU),How much is your purchase price per pack? DF Dunhill (all SKU),How many packs you can sell per week?DF Esse (all SKU),How much do you sell per pack?DF Esse (all SKU),How much is your purchase price per pack? DF Esse (all SKU),How many packs you can sell per week?Others Myanma,How much do you sell per pack?Others Myanma,How much is your purchase price per pack? Others Myanma,How many packs you can sell per week?Others Classy,How much do you sell per pack?Others Classy,How much is your purchase price per pack? Others Classy,How many packs you can sell per week?Others Win,How much do you sell per pack?Others Win,How much is your purchase price per pack? Others Win,SOP:JTI Mevius Original Blue,SOP:JTI Mevius Sky Blue,SOP:JTI Mevius Option,SOP:JTI Mevius Caster,SOP:JTI Mevius Kiwami,SOP:JTI Winston Dark Blue,SOP:JTI Winston Caster,SOP:JTI Winston Purple Mint,SOP:VTC Red Ruby,SOP:VTC Red Ruby Premium Gold,SOP:GOL Duya,SOP:GOL Valiant Red,SOP:GOL Valiant Menthol,SOP:MMGH Red & Blue,SOP:DF Marlboro (all SKU),SOP:DF Dunhill (all SKU),SOP:DF Esse (all SKU),SOP:Others Myanma,SOP:Others Classy,SOP:Others Win,FOP/month:JTI Mevius Original Blue,FOP/month:JTI Mevius Sky Blue,FOP/month:JTI Mevius Option,FOP/month:JTI Mevius Caster,FOP/month:JTI Mevius Kiwami,FOP/month:JTI Winston Dark Blue,FOP/month:JTI Winston Caster,FOP/month:JTI Winston Purple Mint,FOP/month:VTC Red Ruby,FOP/month:VTC Red Ruby Premium Gold,FOP/month:GOL Duya,FOP/month:GOL Valiant Red,FOP/month:GOL Valiant Menthol,FOP/month:MMGH Red & Blue,FOP/month:DF Marlboro (all SKU),FOP/month:DF Dunhill (all SKU),FOP/month:DF Esse (all SKU),FOP/month:Others Myanma,FOP/month:Others Classy,FOP/month:Others Win,JTI Mevius Original Blue:Purchase Volume per frequency,JTI Mevius Sky Blue:Purchase Volume per frequency,JTI Mevius Option:Purchase Volume per frequency,JTI Mevius Caster:Purchase Volume per frequency,JTI Mevius Kiwami:Purchase Volume per frequency,JTI Winston Dark Blue:Purchase Volume per frequency,JTI Winston Caster:Purchase Volume per frequency,JTI Winston Purple Mint:Purchase Volume per frequency,VTC Red Ruby:Purchase Volume per frequency,VTC Red Ruby Premium Gold:Purchase Volume per frequency,GOL Duya:Purchase Volume per frequency,GOL Valiant Red:Purchase Volume per frequency,GOL Valiant Menthol:Purchase Volume per frequency,MMGH Red & Blue:Purchase Volume per frequency,DF Marlboro (all SKU):Purchase Volume per frequency,DF Dunhill (all SKU):Purchase Volume per frequency,DF Esse (all SKU):Purchase Volume per frequency,Others Myanma:Purchase Volume per frequency,Others Classy:Purchase Volume per frequency,Others Win:Purchase Volume per frequency,FP_Packs&Cartons/month:JTI Mevius Original Blue,FP_Packs&Cartons/month:JTI Mevius Sky Blue,FP_Packs&Cartons/month:JTI Mevius Option,FP_Packs&Cartons/month:JTI Mevius Caster,FP_Packs&Cartons/month:JTI Mevius Kiwami,FP_Packs&Cartons/month:JTI Winston Dark Blue,FP_Packs&Cartons/month:JTI Winston Caster,FP_Packs&Cartons/month:JTI Winston Purple Mint,FP_Packs&Cartons/month:VTC Red Ruby,FP_Packs&Cartons/month:VTC Red Ruby Premium Gold,FP_Packs&Cartons/month:GOL Duya,FP_Packs&Cartons/month:GOL Valiant Red,FP_Packs&Cartons/month:GOL Valiant Menthol,FP_Packs&Cartons/month:MMGH Red & Blue,FP_Packs&Cartons/month:DF Marlboro (all SKU),FP_Packs&Cartons/month:DF Dunhill (all SKU),FP_Packs&Cartons/month:DF Esse (all SKU),FP_Packs&Cartons/month:Others Myanma,FP_Packs&Cartons/month:Others Classy,FP_Packs&Cartons/month:Others Win,Selling Format : JTI Mevius Original Blue,Selling Format : JTI Winston Dark Blue,Selling Format : JTI Winston Caster,Selling Format : VTC Red Ruby,Selling Format : VTC Red Ruby Premium Gold,most_selling_bundlesJTI Mevius Original Blue,most_selling_bundlesJTI Winston Dark Blue,most_selling_bundlesJTI Winston Caster,most_selling_bundlesVTC Red Ruby,most_selling_bundlesVTC Red Ruby Premium Gold,Bundles_No. : Mevius Original Blue,Bundles_No. : Winston Dark Blue,Bundles_No. : Winston Caster,Bundles_No. : Red Ruby,Bundles_No. : Premium Gold,How much do you sell for most selling bundle? :Mevius Original Blue per stick,How much do you sell for most selling bundle? :Mevius Original Blue 2 Bundle,How much do you sell for most selling bundle? :Mevius Original Blue 3 Bundle,How much do you sell for most selling bundle? :Mevius Original Blue 5 Bundle,How much do you sell for most selling bundle? :Mevius Original Blue others,How much do you sell for most selling bundle? :Winston Dark Blue per stick,How much do you sell for most selling bundle? :Winston Dark Blue 2 Bundle,How much do you sell for most selling bundle? :Winston Dark Blue 3 Bundle,How much do you sell for most selling bundle? :Winston Dark Blue 5 Bundle,How much do you sell for most selling bundle? :Winston Dark Blue others,How much do you sell for most selling bundle? :Winston Caster per stick,How much do you sell for most selling bundle? :Winston Caster 2 Bundle,How much do you sell for most selling bundle? :Winston Caster 3 Bundle,How much do you sell for most selling bundle? :Winston Caster 5 Bundle,How much do you sell for most selling bundle? :Winston Caster others,How much do you sell for most selling bundle? :Red Ruby per stick,How much do you sell for most selling bundle? :Red Ruby 2 Bundle,How much do you sell for most selling bundle? :Red Ruby 3 Bundle,How much do you sell for most selling bundle? :Red Ruby 5 Bundle,How much do you sell for most selling bundle? :Red Ruby others,How much do you sell for most selling bundle? :Premium Gold per stick,How much do you sell for most selling bundle? :Premium Gold 2 Bundle,How much do you sell for most selling bundle? :Premium Gold 3 Bundle,How much do you sell for most selling bundle? :Premium Gold 5 Bundle,How much do you sell for most selling bundle? :Premium Gold others,QCMT
26179516,840713,2,CG2GT,Yangon,Super(T3),6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,????????????????? ?????????????????????
26179515,840713,5,CG2GT,Yangon,WinStore,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????????????? ???????????????????
26179514,840713,7,CG2GT,Yangon,HtetNanTaw,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,40,2000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
26179513,840713,8,CG2GT,Yangon,MyatePinlal(T3),1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2300,1980,60,2300,1980,,,,,,,,,,20,2300,1980,20,2300,1980,20,2300,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,3,3,3,,,,,,,,,,,,,5,5,,,,3,3,3,,,,,,,,,,,,,4,4,,,,2,2,2,,,,,,,,,,,,,2,2,,,,2,2,2,,,,,,,,,,,,,1,2,2,,,1,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,?????????????????
26179148,840712,3,CG2GT,Yangon,Shop and Shop Convenience Store,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,????????? ???????????
26179147,840712,5,CG2GT,Yangon,Khin Su Naing (T3),1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2300,1890,5,2300,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,Na
26179146,840712,9,CG2GT,Yangon,KyawGyi,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2200,1890,,,,,,,,,,,,,,,,,,,,,,30,1900,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,300,,,,,,,,300,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,150,,,,,,,,,,,,,,,100,,,,,,,,,,Na
26179144,840712,7,CG2GT,Yangon,New Life,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????????????????????
26179141,840712,2,CG2GT,Yangon,Shwe Oae,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,call ended ???????????
26179140,840712,2,CG2GT,Yangon,Padauk War,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,????? ?????ph ???????????
26179139,840712,1,CG2HORECA,Yangon,Shwe Taung (T3),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179137,840712,2,CG2HORECA,Yangon,G 1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????ph ???????????
26179136,840712,2,CG2GT,Yangon,Shwe Pyae Eain,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179135,840712,2,CG2GT,Yangon,KNK,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,????????????????????????????????????????????
26179134,840712,1,CG2GT,Yangon,ZEN,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179132,840712,1,CG2GT,Yangon,U Aung Myaing (T3),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179128,840712,2,CG2HORECA,Yangon,CharCheint,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179127,840712,1,CG2GT,Yangon,Michael Lay (T3),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179126,840712,2,CG2GT,Yangon,Daw Thein Than (T3),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,????????? ???????????
26179124,840712,2,CG2GT,Yangon,HlaingShweSin(T3),6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????ph ???????????
26179123,840712,2,CG2GT,Yangon,AmazingMart,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????????????????
26179122,840712,14,CG2GT,Yangon,PadamyatThein,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,350,2000,1980,50,2000,1980,,,,,,,,,,,,,,,,,,,20,1900,1760,,,,,,,10,650,580,10,650,580,10,720,700,,,,,,,,,,,,,,,,,,,2,2,,,,,,,2,,,2,2,2,,,,,,,6,6,,,,,,,6,,,6,6,6,,,,,,,500,100,,,,,,,30,,,20,20,20,,,,,,,1,1,,,,,,,1,,,1,1,1,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Na
26179120,840712,5,CG2GT,Yangon,DawSanYee(T2),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,2100,1980,,,,,,,,,,,,,,,,,,,,,,70,1800,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,500,,,,,,,,500,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Na
26179116,840712,1,CG2GT,Yangon,PyitTaiHtaung(NOKA)(T4),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179115,840712,1,CG2HORECA,Yangon,MoonStar(1)(T3),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179114,840712,3,CG2HORECA,Yangon,MoonStar(2)(T4),6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,call ended ???????????
26179112,840712,2,CG2GT,Yangon,GC,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???? ???? ph ???????????
26179111,840712,2,CG2GT,Yangon,Lapyaewoon,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ????????call ended ???????????
26179110,840712,1,CG2GT,Yangon,24Seven,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179108,840712,11,CG2GT,Yangon,ShweLinnLat(T3),1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2400,2000,10,2400,2000,,,,,,,,,,5,900,800,2,1200,900,,,,,,,,,,,,,,,,,,,5,900,800,,,,,,,,,,,,,,,,,,,2,2,,,,2,2,,,,,,,2,,,,,,,6,6,,,,6,6,,,,,,,6,,,,,,,20,10,,,,5,5,,,,,,,5,,,,,,,1,1,,,,1,1,,,,,,,1,,,,,,,1,2,2,,,1,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,Na
26179107,840712,1,CG2GT,Yangon,KoMoe,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,call ended ???????????
26179103,840712,6,CG2GT,Yangon,KoNyarThar(T3),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,14,2200,1980,,,,,,,,,,,,,,,,,,,,,,7,2100,1850,,,,,,,,,,,,,5,900,750,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,2,,,,,,,5,,,,,,,,5,,,,,5,,,,,,,10,,,,,,,,2,,,,,2,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,1,,,1,,1,,,1,,,,,,,150,,,,,,,,,,,,,,,150,,,,,,,,,,Na
26179102,840712,1,CG2GT,Yangon,BoKon(T3),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???????????????
26179097,840712,3,CG2GT,Yangon,POLOClub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????????????????????????????????
26179096,840712,1,CG2GT,Yangon,HelloStore,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,number not valid ???????????
26179095,840712,2,CG2GT,Yangon,DawKhinKhinThan,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,call ended ???????????
26179092,840712,2,CG2GT,Yangon,PhoeHtoo(T3),6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ph no ????
26179091,840712,3,CG2GT,Yangon,SalMon,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2200,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,Na
